"","Anopheles_apoci","Anopheles_superpictus","Anopheles_turkhudi","Ochlerotatus_cyprius","Aedes_echinus","Anopheles_ainshamsi","Ochlerotatus_eatoni_hewitti_(nomen_nudum)","Acartomyia_mariae","Orthopodomyia_pulcripalpis","Uranotaenia_unguiculata","Aedes_aegypti","Aedes_albopictus","Aedes_vittatus","Aedes_vexans","Ochlerotatus_nigrinus","Ochlerotatus_sticticus","Ochlerotatus_refiki","Ochlerotatus_rusticus","Aedes_cretinus","Culex_antennatus","Culiseta_longiareolata","Culex_simpsoni","Culex_univittatus","Culex_perexiguus","Culex_sitiens","Culex_sinaiticus","Culex_pseudovishnui","Culex_duttoni","Culex_thalassius","Culex_tritaeniorhynchus","Culex_mimeticus","Culex_modestus","Culex_theileri","Culex_laticinctus","Culex_vagans","Culex_torrentium","Culex_quinquefasciatus","Culex_pipiens","Culiseta_ochroptera","Culiseta_litorea","Culiseta_fumipennis","Culiseta_morsitans","Aedes_cinereus","Aedes_rossicus","Culiseta_annulata","Culiseta_subochrea","Culiseta_alaskaensis","Culiseta_glaphyroptera","Culiseta_bergrothi","Aedes_japonicus","Ochlerotatus_nigripes","Ochlerotatus_cataphylla","Ochlerotatus_leucomelas","Ochlerotatus_pionips","Ochlerotatus_communis","Ochlerotatus_punctor","Ochlerotatus_hexodontus","Ochlerotatus_berlandi","Aedes_koreicus","Aedes_geniculatus","Ochlerotatus_flavescens","Ochlerotatus_riparius","Ochlerotatus_euedes","Ochlerotatus_annulipes","Ochlerotatus_cantans","Ochlerotatus_excrucians","Ochlerotatus_detritus","Ochlerotatus_pulcritarsis","Ochlerotatus_hungaricus","Ochlerotatus_pullatus","Ochlerotatus_intrudens","Ochlerotatus_diantaeus","Acartomyia_phoeniciae","Ochlerotatus_caspius","Ochlerotatus_dorsalis","Acartomyia_zammitii","Coquillettidia_buxtoni","Coquillettidia_richiardii","Anopheles_pharoensis","Anopheles_arabiensis","Anopheles_coluzzii","Anopheles_fluviatilis","Anopheles_culicifacies","Anopheles_dthali","Anopheles_sacharovi","Anopheles_messeae","Anopheles_melanoon","Anopheles_labranchiae","Anopheles_atroparvus","Anopheles_maculipennis","Anopheles_maculipennis","Anopheles_pulcherrimus","Anopheles_stephensi","Anopheles_cinereus","Anopheles_claviger","Anopheles_hyrcanus","Anopheles_coustani","Anopheles_ziemanni","Anopheles_tenebrosus","Anopheles_plumbeus","Uranotaenia_balfouri","Anopheles_algeriensis","Culex_impudicus","Culex_martinii","Culex_europaeus","Culex_territans","Culex_hortensis","Culex_deserticola"
"Aedes_cinereus",0.726760176583246,0.722363737982143,0.727013152549817,0.717490696391447,0.730414371873374,0.743600145555787,0.681303496856328,0.717935999073338,0.379737576438318,0.383948451453916,0.384253831095292,0.367774874974643,0.357394869069178,0.339855145255797,0.348684021877203,0.36361909326217,0.3530156664941,0.342083727464118,0.353941697564338,0.423324390772619,0.379969603647514,0.392070157324506,0.3770871848483,0.367265191558134,0.37084921130985,0.395593886064618,0.36361909326217,0.373337020630758,0.367381715866991,0.36361909326217,0.357294800505248,0.379969603647514,0.361523288524953,0.376956117794169,0.36162028533979,0.365702887360366,0.3530156664941,0.353826510286838,0.397560952869117,0.389840587792725,0.383948451453916,0.376670070327259,0,0.131419774644192,0.391756740980155,0.39371969415866,0.405517502019881,0.401365450585887,0.401365450585887,0.373878250552983,0.397474667257061,0.371884218998905,0.383169575159479,0.369835254541153,0.38110637637917,0.377964473009227,0.387886487328022,0.395644985318018,0.390680917050434,0.379969603647514,0.389840587792725,0.38592249249398,0.369835254541153,0.382254786053997,0.383948451453916,0.381964208447538,0.38592249249398,0.365702887360366,0.376743259887908,0.365702887360366,0.364172968820466,0.359415263041222,0.333333333333333,0.370362176244984,0.350178834154014,0.335849092293865,0.397560952869117,0.410722545179274,0.384379692163553,0.396382991901031,0.395644985318018,0.402768199119819,0.385694607919935,0.374967086496623,0.396837895066273,0.387886487328022,0.389840587792725,0.38592249249398,0.381964208447538,0.381964208447538,0.381964208447538,0.422249421128568,0.392391165267806,0.38592249249398,0.40700552261699,0.396332746587636,0.376023194261938,0.380788655293195,0.378282491132808,0.403254239609354,0.373149442354017,0.38592249249398,0.377964473009227,0.389840587792725,0.369835254541153,0.388589167157358,0.381964208447538,0.380058475033046
"Aedes_rossicus",0.725608866188281,0.722424951271049,0.722480464772593,0.718331399842719,0.72867925133589,0.745906883922142,0.684412925529303,0.713885301829451,0.403273800023591,0.396443602829614,0.375419228750255,0.376328963506329,0.368513865595044,0.364675074813158,0.371711255331664,0.376328963506329,0.367035455925903,0.359907875374347,0.351487017602533,0.422378687753708,0.387632644855297,0.405062949541842,0.387632644855297,0.378616698641913,0.362648104424496,0.402925399267388,0.376328963506329,0.372152727495258,0.362514603543555,0.371711255331664,0.376328963506329,0.394259323932576,0.376328963506329,0.388796592960476,0.378616698641913,0.378616698641913,0.371711255331664,0.369380754267854,0.40718927884743,0.409304562062339,0.398615912804893,0.38499043627409,0.131419774644192,0,0.405062949541842,0.40718927884743,0.409210007439553,0.413502667414068,0.409304562062339,0.389854053556284,0.414434222996653,0.389854053556284,0.387632644855297,0.38089069325366,0.396874233869065,0.392062876068392,0.400776448482232,0.402925399267388,0.383885947974957,0.392062876068392,0.405062949541842,0.394259323932576,0.385398432327844,0.398615912804893,0.402925399267388,0.398615912804893,0.405062949541842,0.371711255331664,0.370991116608135,0.387632644855297,0.383482494423685,0.376328963506329,0.34792618696923,0.368985412640912,0.36395423691333,0.34792618696923,0.409304562062339,0.425848741056102,0.393712397310322,0.411408969568963,0.411408969568963,0.406318027686001,0.388303870717078,0.38089069325366,0.409304562062339,0.402925399267388,0.405062949541842,0.398615912804893,0.396443602829614,0.398615912804893,0.398615912804893,0.421368034392932,0.400776448482232,0.392062876068392,0.409304562062339,0.396581637629838,0.370533509911335,0.392062876068392,0.387632644855297,0.40718927884743,0.385398432327844,0.392062876068392,0.389854053556284,0.398615912804893,0.371711255331664,0.392062876068392,0.387632644855297,0.374165738677394
"Culiseta_annulata",0.720257822628828,0.717272897061225,0.731466154406843,0.711990655183976,0.713107794988056,0.750073482584804,0.692293518019063,0.716908158037524,0.373039644075238,0.370564778750496,0.40961596025952,0.372738197848976,0.359287878573978,0.359500640922808,0.34575664492836,0.34575664492836,0.338675553969016,0.319025171066217,0.347676747682558,0.387869150456834,0.341052253681923,0.365902032681784,0.358175199705689,0.333871402018235,0.351487017602533,0.328997105329248,0.34575664492836,0.348828634044288,0.350284722052029,0.37489901709794,0.348084998811232,0.366179242284166,0.333871402018235,0.347497794210456,0.348931578899427,0.34575664492836,0.352695597035195,0.353553390593274,0.326532672836464,0.338675553969016,0.350397881390162,0.325626944161825,0.391756740980155,0.405062949541842,0,0.184189268393347,0.19436506316151,0.272604858217435,0.281353754870349,0.37827163638622,0.358123984262558,0.350397881390162,0.360344598047934,0.363966658630303,0.345894286080093,0.361740541976163,0.368378536786693,0.354978440265478,0.312039133848035,0.359500640922808,0.377047453122681,0.359500640922808,0.372738197848976,0.391756740980155,0.381308011556141,0.381308011556141,0.354978440265478,0.363966658630303,0.362191656031616,0.366179242284166,0.343690234580906,0.350397881390162,0.345729112931815,0.351985518607988,0.341121146168977,0.348155311911396,0.385521487659892,0.387611050323381,0.395925190859027,0.369781092016857,0.368378536786693,0.402768199119819,0.381465692363133,0.377036951431949,0.368378536786693,0.383420537480972,0.368378536786693,0.372738197848976,0.368378536786693,0.377047453122681,0.377047453122681,0.393749615479079,0.396472742381497,0.385521487659892,0.38968940865527,0.373337020630758,0.38143387799026,0.368964027760854,0.362371537669739,0.399919216398247,0.348448742483425,0.405933376677115,0.338675553969016,0.338675553969016,0.352695597035195,0.336050031346407,0.328997105329248,0.34960294939005
"Culiseta_subochrea",0.721199573264329,0.716750881077268,0.728134222070858,0.709195727484068,0.712553126975727,0.751469149302179,0.688128076175637,0.722222222222222,0.36714607208101,0.371884218998905,0.392889826932923,0.383948451453916,0.364380445748256,0.350856529013453,0.350856529013453,0.35516167815402,0.337611852454758,0.319098273587757,0.344501551057929,0.39071072068301,0.342083727464118,0.359062139238755,0.3624576935287,0.3387162266124,0.35478743759345,0.342594354913766,0.359415263041222,0.351985518607988,0.356074944433289,0.373921956000622,0.3530156664941,0.36361909326217,0.335353553848811,0.352610160658545,0.353009043248731,0.361523288524953,0.365702887360366,0.366697108941885,0.335353553848811,0.344297884737404,0.342083727464118,0.338422686192747,0.39371969415866,0.40718927884743,0.184189268393347,0,0.176383420737639,0.278401865626282,0.270089481963806,0.361342436443338,0.360843918243516,0.3530156664941,0.358990791322683,0.373921956000622,0.341850019345049,0.3530156664941,0.361523288524953,0.36361909326217,0.324442842261525,0.36361909326217,0.373921956000622,0.348684021877203,0.371884218998905,0.380258663867066,0.371884218998905,0.375948648113326,0.359415263041222,0.375948648113326,0.35921060405355,0.36361909326217,0.349215147884789,0.35516167815402,0.340824905430363,0.335904537639907,0.340171652291093,0.340824905430363,0.381964208447538,0.391784941938155,0.379663198301,0.377345366167717,0.371884218998905,0.408248290463863,0.387831436503664,0.366443993854329,0.376473483082895,0.379969603647514,0.371884218998905,0.371884218998905,0.369835254541153,0.375948648113326,0.375948648113326,0.398641102600034,0.390320485034128,0.391784941938155,0.387886487328022,0.37921670550559,0.384110639798688,0.367423461417477,0.364687034313852,0.403254239609354,0.349049341838621,0.401365450585887,0.350856529013453,0.350856529013453,0.357294800505248,0.335381483685942,0.333079944217783,0.346410161513775
"Culiseta_alaskaensis",0.731357450861227,0.733677764856624,0.733799385705343,0.714877418692818,0.721539019527725,0.74535599249993,0.710357863988902,0.723170747457416,0.4004451865596,0.385861230093007,0.401340037254391,0.382970843102535,0.365369875100655,0.362092683040007,0.34960294939005,0.34960294939005,0.330112645886762,0.305505046330389,0.345916347775181,0.386746234076881,0.343187671366233,0.379690347158577,0.363481018796108,0.345261202589062,0.353948643249505,0.357820234319274,0.365148371670111,0.348991220226056,0.359315990766703,0.387298334620742,0.368178700572909,0.391578004149024,0.355902608401044,0.379531713206736,0.369412133510511,0.374165738677394,0.373476878187623,0.378824461545381,0.352039236352461,0.362092683040007,0.371184290855335,0.367315443346226,0.405517502019881,0.409210007439553,0.19436506316151,0.176383420737639,0,0.310086836473021,0.319722101554181,0.381758968871592,0.386071872214106,0.365148371670111,0.369854637432314,0.377123616632825,0.364681131079919,0.368178700572909,0.374165738677394,0.346410161513775,0.338753742947079,0.355902608401044,0.385861230093007,0.3590109871423,0.382970843102535,0.389498911050341,0.38873012632302,0.38873012632302,0.371184290855335,0.3590109871423,0.368781778291715,0.362092683040007,0.352415950463834,0.352766841475279,0.353948643249505,0.348991220226056,0.335947752468225,0.357094915286524,0.410960933531265,0.418993502999218,0.391578004149024,0.382254786053997,0.380058475033046,0.400320384512718,0.383300706077645,0.371076160552012,0.38873012632302,0.38873012632302,0.38873012632302,0.382970843102535,0.382970843102535,0.385861230093007,0.385861230093007,0.413655788199695,0.403943267266782,0.388143043006133,0.397212509593766,0.378368065727531,0.386933475062954,0.368985412640912,0.365790673611847,0.402768199119819,0.376177396931639,0.408248290463863,0.362092683040007,0.352039236352461,0.371184290855335,0.336336396998156,0.339934634239519,0.362446261154948
"Culiseta_glaphyroptera",0.727801500463585,0.72454105635985,0.735933893052157,0.716114874039433,0.710742315593533,0.746982726224182,0.679013394588908,0.727058771923787,0.365005260407836,0.381964208447538,0.397137407965265,0.399467730968481,0.359738467092251,0.357294800505248,0.357294800505248,0.365702887360366,0.348346134239733,0.35516167815402,0.376362921427965,0.356902240635198,0.333079944217783,0.37482778414706,0.3624576935287,0.355729124301825,0.350920789628474,0.353002254809104,0.357294800505248,0.35484515006843,0.367381715866991,0.367056588174297,0.357294800505248,0.357294800505248,0.342083727464118,0.355119873189217,0.36374124361652,0.3530156664941,0.361336129136825,0.360319281393668,0.35251809293702,0.339855145255797,0.346497893606233,0.338422686192747,0.401365450585887,0.413502667414068,0.272604858217435,0.278401865626282,0.310086836473021,0,0.230632802007221,0.382006988781261,0.393082547169025,0.375948648113326,0.391591890632499,0.379969603647514,0.367730030900447,0.38592249249398,0.391784941938155,0.369835254541153,0.316227766016838,0.377964473009227,0.387886487328022,0.365702887360366,0.383948451453916,0.397849247414946,0.391784941938155,0.397560952869117,0.377964473009227,0.383948451453916,0.368081337434733,0.38592249249398,0.363114103074849,0.371884218998905,0.348155311911396,0.346494682720722,0.340171652291093,0.348155311911396,0.395644985318018,0.395644985318018,0.395925190859027,0.377345366167717,0.369835254541153,0.386555671742534,0.383545874722345,0.366443993854329,0.38269660687467,0.38592249249398,0.377964473009227,0.383948451453916,0.381964208447538,0.377964473009227,0.377964473009227,0.393749615479079,0.392391165267806,0.377680609301884,0.405134222945709,0.36478009283544,0.376023194261938,0.376386326354541,0.369274472937998,0.40700552261699,0.360203880383094,0.39371969415866,0.361523288524953,0.3687342027541,0.377964473009227,0.359763661508158,0.348684021877203,0.368178700572909
"Culiseta_bergrothi",0.72454105635985,0.719001281845615,0.732601345092932,0.716114874039433,0.712553126975727,0.75703979003582,0.673254059057488,0.720082299823096,0.369274472937998,0.377964473009227,0.40961596025952,0.397560952869117,0.368964027760854,0.36361909326217,0.377964473009227,0.369835254541153,0.3530156664941,0.35516167815402,0.380860794851538,0.39353177335149,0.333079944217783,0.359062139238755,0.35816810227874,0.347750244511977,0.377082407692459,0.362567785470569,0.373921956000622,0.37921670550559,0.375638515701635,0.369835254541153,0.359415263041222,0.361523288524953,0.335353553848811,0.344971489541966,0.365849906172127,0.357294800505248,0.365702887360366,0.364583563332525,0.357294800505248,0.346497893606233,0.35516167815402,0.340938874637839,0.401365450585887,0.409304562062339,0.281353754870349,0.270089481963806,0.319722101554181,0.230632802007221,0,0.382006988781261,0.390867979985286,0.379969603647514,0.387403621651264,0.38592249249398,0.365453042871776,0.381964208447538,0.389840587792725,0.381964208447538,0.324442842261525,0.377964473009227,0.38592249249398,0.369835254541153,0.39371969415866,0.40731515029404,0.395644985318018,0.397560952869117,0.375948648113326,0.401365450585887,0.385210457768469,0.39371969415866,0.372450684245743,0.373921956000622,0.362371537669739,0.385006608379097,0.359907875374347,0.360041149911548,0.38592249249398,0.39371969415866,0.395925190859027,0.38592249249398,0.379969603647514,0.405517502019881,0.383545874722345,0.362107225790903,0.384748614114453,0.39371969415866,0.389840587792725,0.391784941938155,0.38592249249398,0.38592249249398,0.38592249249398,0.373543683818814,0.388238760937554,0.391784941938155,0.395644985318018,0.370362176244984,0.364961260014642,0.369684550213647,0.364687034313852,0.403254239609354,0.358000777879079,0.391784941938155,0.361523288524953,0.383948451453916,0.383948451453916,0.361898776166849,0.350856529013453,0.3590109871423
"Aedes_japonicus",0.723586370637506,0.723586370637506,0.721521365397364,0.711971455226401,0.735023632449828,0.743600145555787,0.684045775404103,0.714241139683388,0.385051924066261,0.377964473009227,0.347570667818095,0.357066043966973,0.357394869069178,0.327912917891976,0.327912917891976,0.332564397284216,0.352737810751329,0.357066043966973,0.326236348696222,0.380905875137528,0.367663774807478,0.354428885265781,0.354649682807595,0.34205946878753,0.366220762735844,0.359351997723286,0.354908525459635,0.3659625273557,0.353191699050415,0.361342436443338,0.334865908463829,0.365568807470484,0.361342436443338,0.376956117794169,0.357615799556521,0.367663774807478,0.363461765093799,0.363300946378827,0.365568807470484,0.377964473009227,0.367663774807478,0.356271910343049,0.373878250552983,0.389854053556284,0.37827163638622,0.361342436443338,0.381758968871592,0.382006988781261,0.382006988781261,0,0.359054119356926,0.34614399922975,0.347444645091756,0.34614399922975,0.337777974017762,0.34614399922975,0.35921060405355,0.371818299611877,0.312039133848035,0.354908525459635,0.363461765093799,0.348355804477343,0.35921060405355,0.361342436443338,0.352737810751329,0.357066043966973,0.354908525459635,0.361342436443338,0.331175813360274,0.323194500417081,0.341940165706044,0.34614399922975,0.318088727320801,0.33407655239053,0.316500729180322,0.331077244238582,0.375926913836787,0.387991796831585,0.363986796992357,0.379507821499608,0.38600717104519,0.39617000472744,0.359062139238755,0.362107225790903,0.375560858977027,0.357066043966973,0.350553654699746,0.357066043966973,0.35921060405355,0.357066043966973,0.357066043966973,0.385275875185561,0.373341822856319,0.39193090083481,0.384012288589855,0.356696149204253,0.364961260014642,0.346410161513775,0.348155311911396,0.401609664451249,0.37403824736629,0.395830806847786,0.373878250552983,0.382006988781261,0.371818299611877,0.368798542242825,0.367663774807478,0.371184290855335
"Ochlerotatus_nigripes",0.705796109473655,0.701829791161705,0.707106781186548,0.712974987873581,0.724256724937761,0.74747048183331,0.689457839665383,0.716996866828756,0.397478588111588,0.393082547169025,0.418330013267038,0.397474667257061,0.353553390593274,0.333333333333333,0.311804782231162,0.297559517855952,0.320047739494525,0.311804782231162,0.393802252283736,0.391967873704176,0.377307714089059,0.376200746759223,0.372677996249965,0.374260500167752,0.371390676354104,0.371473863873649,0.372677996249965,0.374381790512553,0.353553390593274,0.375,0.356000156054897,0.377307714089059,0.370341434054816,0.37459273325596,0.37163407824349,0.370341434054816,0.365623516141338,0.363241578628389,0.351089573882348,0.367990036096994,0.377307714089059,0.368309888426911,0.397474667257061,0.414434222996653,0.358123984262558,0.360843918243516,0.386071872214106,0.393082547169025,0.390867979985286,0.359054119356926,0,0.166666666666667,0.198561132393757,0.291666666666667,0.273464090322024,0.297559517855952,0.311804782231162,0.341056365494685,0.312039133848035,0.333333333333333,0.314576434802948,0.317323879410996,0.300462606288666,0.306186217847897,0.303337912053355,0.309008270295653,0.311804782231162,0.314576434802948,0.309951397795902,0.28565227501671,0.29781815286163,0.306186217847897,0.326479933972705,0.332433646582373,0.281966842648842,0.311286403182345,0.379601399131012,0.388640793878701,0.405656211619293,0.386583101628802,0.386400770645654,0.419704373955782,0.380693493813441,0.375930568704626,0.389389969999822,0.375,0.375,0.372677996249965,0.367990036096994,0.379601399131012,0.379601399131012,0.365148371670111,0.369384951466405,0.375,0.375,0.352121027956072,0.386768876636198,0.366658295568263,0.35845727794499,0.384147685720537,0.372677996249965,0.388640793878701,0.377307714089059,0.375,0.372677996249965,0.367990036096994,0.379601399131012,0.361022268913824
"Ochlerotatus_cataphylla",0.71672002947045,0.713361969037559,0.720250092508543,0.714736403321352,0.725102196849719,0.749229295886864,0.686995354294649,0.708197154665665,0.385879283347285,0.375948648113326,0.401340037254391,0.379969603647514,0.340538377506298,0.316707990691396,0.316707990691396,0.301969220839387,0.31187247023418,0.306960785788931,0.363136519601281,0.376288347353439,0.367774874974643,0.349734255666752,0.351635612996844,0.343262956586261,0.327453977264145,0.340302728158124,0.3530156664941,0.335904537639907,0.31976473969554,0.371884218998905,0.328485518040461,0.36361909326217,0.3530156664941,0.364986191616954,0.344182420326109,0.344297884737404,0.335353553848811,0.335899447675931,0.339855145255797,0.357294800505248,0.367774874974643,0.353251078959888,0.371884218998905,0.389854053556284,0.350397881390162,0.3530156664941,0.365148371670111,0.375948648113326,0.379969603647514,0.34614399922975,0.166666666666667,0,0.127723191719826,0.296893746408601,0.283078709772643,0.299442237327069,0.31187247023418,0.333079944217783,0.303488489333442,0.314299529953316,0.299442237327069,0.309426373877638,0.286473156335654,0.307194304868569,0.301969220839387,0.309426373877638,0.31187247023418,0.309426373877638,0.307609583586043,0.278401865626282,0.286909520878502,0.296893746408601,0.304290309725092,0.308435963147672,0.284911282134267,0.295875121532865,0.369835254541153,0.381964208447538,0.395925190859027,0.381658024664106,0.381964208447538,0.397212509593766,0.365902032681784,0.359919246691561,0.388820141405001,0.379969603647514,0.383948451453916,0.373921956000622,0.369835254541153,0.375948648113326,0.375948648113326,0.365678725430614,0.381925514813397,0.361523288524953,0.361523288524953,0.351985518607988,0.362142984170074,0.353553390593274,0.345729112931815,0.379969603647514,0.353553390593274,0.381964208447538,0.371884218998905,0.361523288524953,0.365702887360366,0.355454959232732,0.35516167815402,0.34960294939005
